,Adjusted Mutual Information Score,Adjusted Rand Index,Calinski Harabaz,Clusters,Completeness,Davies Bouldain,Homogeneity,K,Silhouette,dataset,inflation,mode
0,0.8147627230623602,0.7696708264670424,18884.47864614405,14,0.8148310417125755,1.605336430264474,0.9233604265280788,46,0.20393556136598145,AML,,lou
0,0.7699304773315799,0.6866884339023291,18126.73317527223,15,0.7700167813091724,1.7190565435458018,0.9239501940417869,40,0.19255406802836905,AML,,lou
0,0.7938523631779213,0.7378418249617227,49700.270422937385,35,0.7939088320934626,1.9036250624300246,0.9484379790807282,14,0.1583713003162615,PANORAMA,,pheno
0,0.7991842382484496,0.7280686308717333,48483.397615994814,35,0.7992394870473958,1.8398168138232822,0.9461505037480107,12,0.1604409256785996,PANORAMA,,pheno
0,0.8412304057046391,0.8170212480481469,54242.88445032667,31,0.8412710884289901,1.5796218048743793,0.9506136940700592,28,0.19159661699120137,PANORAMA,,pheno
0,0.8060671055403823,0.7407079836841001,51880.25253611339,33,0.8061169763284973,1.620288972471183,0.9501032198572612,22,0.1644595122873253,PANORAMA,,pheno
0,0.8407391951547861,0.8161859794126748,54092.65496019794,31,0.8407800006037525,1.5851077564557015,0.9504931221999476,26,0.18977827380577064,PANORAMA,,pheno
0,0.8164906370391511,0.7629230839678848,51366.89515691743,33,0.8165378653945302,1.59490509183235,0.9491708635094377,20,0.16717247206717784,PANORAMA,,pheno
0,0.8407321314987828,0.8149921973836144,56192.09966602682,30,0.8407717558254102,1.5651360909798055,0.9497801267778996,34,0.19228662636097554,PANORAMA,,pheno
0,0.801610407619744,0.726484458900213,50299.3223654626,34,0.8016623226349069,1.6287353973185164,0.950704718774963,18,0.1594121088130519,PANORAMA,,pheno
0,0.7530336085613188,0.644084113406423,45805.89273280962,38,0.7531026930679916,1.9328084333393123,0.9441222339514865,10,0.14118970938945713,PANORAMA,,pheno
0,0.8656391672807899,0.8439463010964077,67821.75793802188,24,0.8656665729847313,1.5135271162143746,0.9444751405378766,10,0.1953985205026436,PANORAMA,,lou
0,0.8432113702206705,0.8197049156865003,57943.87533371366,29,0.8432491660325867,1.5452293315722718,0.9486636599043693,42,0.19168171836958617,PANORAMA,,pheno
0,0.8410429236772469,0.8194932316279181,54108.579045747596,31,0.8410833638185468,1.579570005027738,0.9493400314131057,24,0.18896380247034447,PANORAMA,,pheno
0,0.8436708780246844,0.8209247317541333,57961.263513726626,29,0.8437087621865672,1.5295930518330203,0.9504756274588892,32,0.1985387285194405,PANORAMA,,pheno
0,0.8752354792940263,0.8464944286070434,79354.75288404025,20,0.8752571524615755,1.521749794905714,0.9419512755223453,12,0.19493284951732864,PANORAMA,,lou
0,0.8438378014587498,0.8213269403774981,60213.527146148284,28,0.8438745042857966,1.5298731514315098,0.9500188456940107,44,0.19797661778334033,PANORAMA,,pheno
0,0.8439900794363929,0.8213031536724472,62305.127479227616,27,0.8440254133395922,1.52977472107526,0.9491375254708188,48,0.19804914374289448,PANORAMA,,pheno
0,0.8432687455997151,0.8214372217408235,62368.14959512308,27,0.843304250118446,1.5298989166591446,0.9488229131452071,46,0.19901837317695048,PANORAMA,,pheno
0,0.8645556176054945,0.8394176705986172,60560.2362284046,27,0.8645870142619811,1.5209517829243586,0.9496351516181019,50,0.19616896005489723,PANORAMA,,pheno
0,0.8669587232501672,0.8385315917882621,79782.63237778048,20,0.8669817397274239,1.5400081577013462,0.936640830664084,14,0.1960973282800068,PANORAMA,,lou
0,0.8443879867382516,0.8227716030351981,57391.61620847219,29,0.8444256527796137,1.538658943238458,0.9459933278150233,40,0.19030259110282244,PANORAMA,,pheno
0,0.8437205440567083,0.8219170372342259,57878.6719640333,29,0.8437582211849491,1.5634385031922575,0.9497660096307846,36,0.19071278053720048,PANORAMA,,pheno
0,0.8685041270375934,0.8411072071957909,79916.58321391899,20,0.8685269096261485,1.5411561877299822,0.9370658874689427,16,0.19587414772610032,PANORAMA,,lou
0,0.873439215147943,0.8424072357088038,79582.18213659678,20,0.8734612012656086,1.5121064302812057,0.9399682070126194,18,0.19506327617568966,PANORAMA,,lou
0,0.8641090484981794,0.8366414938936628,76821.06130412828,21,0.864133631246438,1.5520079382228102,0.9398751315988663,24,0.1963806014435365,PANORAMA,,lou
0,0.8746373711331662,0.8438829543046379,79591.18008994315,20,0.8746591548747515,1.5094200283554957,0.9410390349275376,38,0.1965041629384927,PANORAMA,,lou
0,0.8658487593506038,0.8390930866532542,76952.60794017425,21,0.8658730551895883,1.5393660073405717,0.9407445807788969,28,0.1974591910930962,PANORAMA,,lou
0,0.8647849710247988,0.8382986729744013,80115.8016564423,20,0.8648083013017114,1.5434660808428664,0.9368532183937048,40,0.19691211233880987,PANORAMA,,lou
0,0.8685567978071504,0.8413431888935357,80161.57996909085,20,0.8685795479750767,1.539166672499503,0.9381915077493391,50,0.19785836629185752,PANORAMA,,lou
0,0.874130370914277,0.8423439237856326,79465.00896865608,20,0.8741522201370674,1.5179368571999534,0.9414322603997245,26,0.19598790078814743,PANORAMA,,lou
0,0.8446661109956823,0.8237788983318386,52075.7037868542,32,0.8447069310633246,1.7583565532010088,0.9493205674569689,16,0.19467500995197043,PANORAMA,,pheno
0,0.8402166921219013,0.8149341170466522,56235.71911004289,30,0.840256406596565,1.5666979991158292,0.9501893485520679,38,0.1923471542632681,PANORAMA,,pheno
0,0.8666013211593576,0.838866943977797,80208.1085208286,20,0.8666243730454785,1.532649689801627,0.9373704162271195,46,0.19736971182671498,PANORAMA,,lou
0,0.8665623466456843,0.8393744348781359,80179.55306429573,20,0.8665853968596364,1.537008081978396,0.9376842725292476,42,0.19702120001825593,PANORAMA,,lou
0,0.87328086627835,0.8418608076758503,79766.08534604564,20,0.8733028669082392,1.506601888966702,0.9403725031551032,30,0.19661980592961634,PANORAMA,,lou
0,0.8649906203096467,0.8375809727477073,80128.16758208557,20,0.8650139132828807,1.544774198782918,0.9371620597076699,32,0.1976940936410577,PANORAMA,,lou
0,0.8653298444775078,0.8381502200442364,76914.55334213511,21,0.8653542256702038,1.5402761313063598,0.9404790010852937,34,0.19800477010590561,PANORAMA,,lou
0,0.8657648533601225,0.8373443675320085,76849.13483927365,21,0.8657891460170172,1.545160041099323,0.9413098336382758,22,0.19848987576349914,PANORAMA,,lou
0,0.8415980481745007,0.8167191148030339,54317.12199178113,31,0.8416385668984794,1.5582330295102385,0.950452076912063,30,0.19206589938019597,PANORAMA,,pheno
0,0.8670164692460819,0.8395814191159721,80184.94438623462,20,0.8670394670360136,1.5328489749395642,0.9371365388060029,48,0.19736428364746653,PANORAMA,,lou
0,0.8641264614436216,0.836644038992339,76868.53759752342,21,0.8641510229658108,1.5510885775255692,0.9405927241348654,20,0.19662785020283244,PANORAMA,,lou
0,0.864605229284966,0.8379429404206833,80085.565262959,20,0.864628570857729,1.5472872541678186,0.9374576373071649,36,0.19680328127155566,PANORAMA,,lou
0,0.8655350326516763,0.8372168197907227,80223.12441884834,20,0.8655582523098035,1.5371840757700788,0.9368827616060676,44,0.19795971324766395,PANORAMA,,lou
0,0.7632645924256609,0.7052371476505194,12535.473951147254,28,0.7635614409677488,2.1210697370341745,0.8940152355195412,10,0.15218664584575498,BMMC,,pheno
0,0.8865856312459164,0.9030162053214976,20160.95432023732,16,0.9164892754186434,1.5234760093293498,0.8866811969554161,20,0.2333292607733634,BMMC,,pheno
0,0.890655689790203,0.890622976440587,19099.76278768083,17,0.908880227398819,1.5572074802507527,0.890753735331529,26,0.23164715734416869,BMMC,,pheno
0,0.8879750799857459,0.9311634103501019,22869.69586797963,14,0.9444565781341847,1.456569821015409,0.8880568504348288,32,0.269473448950769,BMMC,,pheno
0,0.899408603005755,0.8997856583095025,19542.994669469288,17,0.9024743687382291,1.5704769427754128,0.8994992340813688,22,0.22695077817227535,BMMC,,pheno
0,0.9044588726745026,0.9027336707311074,18470.817029975406,18,0.9046461454952678,1.5669268305283475,0.9045497287527613,24,0.22182266077692425,BMMC,,pheno
0,0.8530838323972694,0.8616549236778249,15873.496305051745,21,0.8532415576883983,1.8620073746288772,0.8945719714806888,14,0.21052002374307,BMMC,,pheno
0,0.9059157867515449,0.9054718682032772,19567.71098425804,17,0.909690291970313,1.5727624068238524,0.9060006182109535,34,0.22593127031343954,BMMC,,pheno
0,0.8922783351846421,0.8868311840604998,20357.218239669106,16,0.9099809908283167,1.5387527368074254,0.8923691761753234,36,0.24123592459399215,BMMC,,pheno
0,0.8159555922334147,0.7815779173319125,13954.808534565058,24,0.81617035563264,2.016897968473279,0.8972694912074783,12,0.1782342014567998,BMMC,,pheno
0,0.8757862308810636,0.8781069082260269,17315.205761678706,19,0.8759099441611653,2.006178357586144,0.9024392929716798,16,0.2154676584159755,BMMC,,pheno
0,0.8890670225721243,0.8969149077942163,21597.696391197394,15,0.9163157959264105,1.4958611622733864,0.8891543009848019,40,0.2470453567242138,BMMC,,pheno
0,0.8639614893704622,0.9017087722332444,23034.922159408743,14,0.9333663115042,1.362274690487777,0.8640606109076104,10,0.2715564789576928,BMMC,,lou
0,0.8851572288421576,0.8900503205484529,16490.37033043741,20,0.885277353391992,1.764093886975682,0.9032333505805825,18,0.21234255638310034,BMMC,,pheno
0,0.9016504203381694,0.9433309272230976,20488.66661716511,16,0.9374475332659781,1.5090577293933114,0.9017334326880508,28,0.24969614529821998,BMMC,,pheno
0,0.891214368891018,0.9325097172479203,21384.89351935619,15,0.9438286382839023,1.4804156294882573,0.8912998611141093,30,0.26270893426091724,BMMC,,pheno
0,0.8686768270314257,0.9093069764895945,23077.763264662095,14,0.9337873718769958,1.3597280636854296,0.8687724848579049,12,0.27250067551562124,BMMC,,lou
0,0.8968519707686234,0.9394575927837003,21408.651307676904,15,0.9501300020691775,1.4784229516067813,0.8969331062401676,44,0.2626909431193051,BMMC,,pheno
0,0.886831578554285,0.9297618643416476,22838.93776342166,14,0.9441483827812219,1.4391248914484556,0.8869141453080412,48,0.26934958578614515,BMMC,,pheno
0,0.8942222579163164,0.9010391720977704,20361.499581137603,16,0.9173687101350018,1.5383862647681572,0.8943115992968336,46,0.24162783073992655,BMMC,,pheno
0,0.9090576875874509,0.9507188456275854,20537.82779359538,16,0.9452589828584208,1.5090302009796028,0.9091344061677129,42,0.24977990058465005,BMMC,,pheno
0,0.8721269712340569,0.9146882773010404,24831.911426327224,13,0.9301333671291735,1.500028676744499,0.8722146348045713,14,0.2631201692834487,BMMC,,lou
0,0.9087212858719932,0.950271366332205,20517.477420383875,16,0.9464735376146165,1.5060899731028523,0.9087982925879144,38,0.250322985085312,BMMC,,pheno
0,0.8649593563970669,0.9038581504065119,24787.78662996739,13,0.9411581727899393,1.3950882275089795,0.865052153572387,16,0.27027748332640594,BMMC,,lou
0,0.8968865715309952,0.9398375451429816,21442.50116524776,15,0.9494550100744018,1.488097080322712,0.8969677347593973,50,0.2578656472988116,BMMC,,pheno
0,0.8755273299021991,0.9167327540004715,25050.86715879587,13,0.945425445911852,1.395635738215018,0.8756127753422841,38,0.27407408153812207,BMMC,,lou
0,0.8589082184862566,0.8997237353251691,26867.92196508647,12,0.9317190113713462,1.3913170822642942,0.8589969087995709,20,0.2735145781277459,BMMC,,lou
0,0.856366427662374,0.8940962922518567,26551.925827733936,12,0.9379387523110968,1.4174982296107768,0.8564567505894606,18,0.2704456653139751,BMMC,,lou
0,0.8699258365490841,0.9165246181444028,25982.750516358923,12,0.9458369209866826,1.4876559505043494,0.8700075428245162,30,0.26991845267885256,BMMC,,lou
0,0.8679191910266971,0.910273468112703,26803.28294248604,12,0.9484667370160071,1.3816541974577714,0.8680022209021141,42,0.2764766965440901,BMMC,,lou
0,0.8545748088942925,0.8837601650400365,26630.270753006487,12,0.9163609852773194,1.4176594782450813,0.854666226191649,22,0.2676966616206883,BMMC,,lou
0,0.8307903282976405,0.8474922986719393,27587.66561220487,11,0.9507643035360209,1.3985245253297123,0.8308870694678135,26,0.2991620363422707,BMMC,,lou
0,0.8603177701255693,0.8918327808939572,25019.794436491007,13,0.9241229896906228,1.4029498334924686,0.8604136701263169,36,0.26784814034696963,BMMC,,lou
0,0.8554869160068387,0.8877772113885026,26739.720639385796,12,0.9249024185711952,1.4111909618709968,0.855577769408217,28,0.2682559977718086,BMMC,,lou
0,0.8633341450231894,0.903404921142776,26480.512649794495,12,0.9515821732221191,1.3834945076756586,0.863420178050196,40,0.28345875165197726,BMMC,,lou
0,0.8600746661794759,0.9069335922886899,28203.864303718707,11,0.9467968136859451,1.5411002245186003,0.8601545060394165,46,0.27416635725609567,BMMC,,lou
0,0.8690831329530568,0.9139881828309459,26828.75519978519,12,0.9471617711760065,1.3817011790369758,0.8691654271466597,44,0.2763680185906524,BMMC,,lou
0,0.8685659989450577,0.9149827107776449,26800.53132610445,12,0.946123515205901,1.3840376905819527,0.8686486182955137,32,0.2760664283339519,BMMC,,lou
0,0.8646407733118889,0.9035333141956589,26564.346727255284,12,0.9527370574051868,1.3794472559586757,0.8647259655599672,48,0.28268189863176346,BMMC,,lou
0,0.8533938525286747,0.8825694110129434,26325.486578008855,12,0.9394662768610457,1.414444649258491,0.8534860874203912,24,0.269695410027847,BMMC,,lou
0,0.8667659757239674,0.9100455788380983,26833.046577574456,12,0.9467169166908884,1.3845174681300627,0.8668497316825138,34,0.27644927331106894,BMMC,,lou
0,0.8674979164656934,0.9113574805736631,26822.74848492188,12,0.9468975324827134,1.3815834133711038,0.8675812096332075,50,0.2764247308859112,BMMC,,lou
